sector_serial,sector,ib,ib_channel,iphi,ieta,bias,offset
7,56,4,15,199,14,69.18,180
7,56,4,16,192,13,69.18,180
7,56,4,17,192,12,69.18,180
7,56,4,18,193,13,69.18,180
7,56,4,19,193,12,69.18,180
7,56,4,20,194,13,69.18,180
7,56,4,21,194,12,69.18,180
7,56,4,22,195,13,69.18,180
7,56,4,23,195,12,69.18,180
7,56,4,24,196,13,69.18,180
7,56,4,25,196,12,69.18,180
7,56,4,26,197,13,69.18,180
7,56,4,27,197,12,69.18,180
7,56,4,28,198,13,69.18,180
7,56,4,29,198,12,69.18,180
7,56,4,30,199,13,69.18,180
7,56,4,31,199,12,69.18,180
7,56,4,32,192,11,69.18,180
7,56,4,33,192,10,69.18,180
7,56,4,34,193,11,69.18,180
7,56,4,35,193,10,69.18,180
7,56,4,36,194,11,69.18,180
7,56,4,37,194,10,69.18,180
7,56,4,38,195,11,69.18,180
7,56,4,39,195,10,69.18,180
7,56,4,40,196,11,69.18,180
7,56,4,41,196,10,69.18,180
7,56,4,42,197,11,69.18,180
7,56,4,43,197,10,69.18,180
7,56,4,44,198,11,69.18,180
7,56,4,45,198,10,69.18,180
7,56,4,46,199,11,69.18,180
7,56,4,47,199,10,69.18,180
7,56,4,48,192,9,69.18,180
7,56,4,49,192,8,69.18,180
7,56,4,50,193,9,69.18,180
7,56,4,51,193,8,69.18,180
7,56,4,52,194,9,69.18,180
7,56,4,53,194,8,69.18,180
7,56,4,54,195,9,69.18,180
7,56,4,55,195,8,69.18,180
7,56,4,56,196,9,69.18,180
7,56,4,57,196,8,69.18,180
7,56,4,58,197,9,69.18,180
7,56,4,59,197,8,69.18,180
7,56,4,60,198,9,69.18,180
7,56,4,61,198,8,69.18,180
7,56,4,62,199,9,69.18,180
7,56,4,63,199,8,69.18,180
7,56,5,0,192,7,69.18,180
7,56,5,1,192,6,69.18,180
7,56,5,2,193,7,69.18,180
7,56,5,3,193,6,69.18,180
7,56,5,4,194,7,69.18,180
7,56,5,5,194,6,69.18,180
7,56,5,6,195,7,69.18,180
7,56,5,7,195,6,69.18,180
7,56,5,8,196,7,69.18,180
7,56,5,9,196,6,69.18,180
7,56,5,10,197,7,69.18,180
7,56,5,11,197,6,69.18,180
7,56,5,12,198,7,69.18,180
7,56,5,13,198,6,69.18,180
7,56,5,14,199,7,69.18,180
7,56,5,15,199,6,69.18,180
7,56,5,16,192,5,69.18,180
7,56,5,17,192,4,69.18,180
7,56,5,18,193,5,69.18,180
7,56,5,19,193,4,69.18,180
7,56,5,20,194,5,69.18,180
7,56,5,21,194,4,69.18,180
7,56,5,22,195,5,69.18,180
7,56,5,23,195,4,69.18,180
7,56,5,24,196,5,69.18,180
7,56,5,25,196,4,69.18,180
7,56,5,26,197,5,69.18,180
7,56,5,27,197,4,69.18,180
7,56,5,28,198,5,69.18,180
7,56,5,29,198,4,69.18,180
7,56,5,30,199,5,69.18,180
7,56,5,31,199,4,69.18,180
7,56,5,32,192,3,69.18,180
7,56,5,33,192,2,69.18,180
7,56,5,34,193,3,69.18,180
7,56,5,35,193,2,69.18,180
7,56,5,36,194,3,69.18,180
7,56,5,37,194,2,69.18,180
7,56,5,38,195,3,69.18,180
7,56,5,39,195,2,69.18,180
7,56,5,40,196,3,69.18,180
7,56,5,41,196,2,69.18,180
7,56,5,42,197,3,69.18,180
7,56,5,43,197,2,69.18,180
7,56,5,44,198,3,69.18,180
7,56,5,45,198,2,69.18,180
7,56,5,46,199,3,69.18,180
7,56,5,47,199,2,69.18,180
7,56,5,48,192,1,69.18,180
7,56,5,49,192,0,69.18,180
7,56,5,50,193,1,69.18,180
7,56,5,51,193,0,69.18,180
7,56,5,52,194,1,69.18,180
7,56,5,53,194,0,69.18,180
7,56,5,54,195,1,69.18,180
7,56,5,55,195,0,69.18,180
7,56,5,56,196,1,69.18,180
7,56,5,57,196,0,69.18,180
7,56,5,58,197,1,69.18,180
7,56,5,59,197,0,69.18,180
7,56,5,60,198,1,69.18,180
7,56,5,61,198,0,69.18,180
7,56,5,62,199,1,69.18,180
7,56,5,63,199,0,69.18,180
8,8,0,0,71,48,69.18,180
8,8,0,1,71,49,69.18,180
8,8,0,2,70,48,69.18,180
8,8,0,3,70,49,69.18,180
8,8,0,4,69,48,69.18,180
8,8,0,5,69,49,69.18,180
8,8,0,6,68,48,69.18,180
8,8,0,7,68,49,69.18,180
8,8,0,8,67,48,69.18,180
8,8,0,9,67,49,69.18,180
8,8,0,10,66,48,69.18,180
8,8,0,11,66,49,69.18,180
8,8,0,12,65,48,69.18,180
8,8,0,13,65,49,69.18,180
8,8,0,14,64,48,69.18,180
8,8,0,15,64,49,69.18,180
8,8,0,16,71,50,69.18,180
8,8,0,17,71,51,69.18,180
8,8,0,18,70,50,69.18,180
8,8,0,19,70,51,69.18,180
8,8,0,20,69,50,69.18,180
8,8,0,21,69,51,69.18,180
8,8,0,22,68,50,69.18,180
8,8,0,23,68,51,69.18,180
8,8,0,24,67,50,69.18,180
8,8,0,25,67,51,69.18,180
8,8,0,26,66,50,69.18,180
8,8,0,27,66,51,69.18,180
8,8,0,28,65,50,69.18,180
8,8,0,29,65,51,69.18,180
8,8,0,30,64,50,69.18,180
8,8,0,31,64,51,69.18,180
8,8,0,32,71,52,69.18,180
8,8,0,33,71,53,69.18,180
8,8,0,34,70,52,69.18,180
8,8,0,35,70,53,69.18,180
8,8,0,36,69,52,69.18,180
8,8,0,37,69,53,69.18,180
8,8,0,38,68,52,69.18,180
8,8,0,39,68,53,69.18,180
8,8,0,40,67,52,69.18,180
8,8,0,41,67,53,69.18,180
8,8,0,42,66,52,69.18,180
8,8,0,43,66,53,69.18,180
8,8,0,44,65,52,69.18,180
8,8,0,45,65,53,69.18,180
8,8,0,46,64,52,69.18,180
8,8,0,47,64,53,69.18,180
8,8,0,48,71,54,69.18,180
8,8,0,49,71,55,69.18,180
8,8,0,50,70,54,69.18,180
8,8,0,51,70,55,69.18,180
8,8,0,52,69,54,69.18,180
8,8,0,53,69,55,69.18,180
8,8,0,54,68,54,69.18,180
8,8,0,55,68,55,69.18,180
8,8,0,56,67,54,69.18,180
8,8,0,57,67,55,69.18,180
8,8,0,58,66,54,69.18,180
8,8,0,59,66,55,69.18,180
8,8,0,60,65,54,69.18,180
8,8,0,61,65,55,69.18,180
8,8,0,62,64,54,69.18,180
8,8,0,63,64,55,69.18,180
8,8,1,0,71,56,69.18,180
8,8,1,1,71,57,69.18,180
8,8,1,2,70,56,69.18,180
8,8,1,3,70,57,69.18,180
8,8,1,4,69,56,69.18,180
8,8,1,5,69,57,69.18,180
8,8,1,6,68,56,69.18,180
8,8,1,7,68,57,69.18,180
8,8,1,8,67,56,69.18,180
8,8,1,9,67,57,69.18,180
8,8,1,10,66,56,69.18,180
8,8,1,11,66,57,69.18,180
8,8,1,12,65,56,69.18,180
8,8,1,13,65,57,69.18,180
8,8,1,14,64,56,69.18,180
8,8,1,15,64,57,69.18,180
8,8,1,16,71,58,69.18,180
8,8,1,17,71,59,69.18,180
8,8,1,18,70,58,69.18,180
8,8,1,19,70,59,69.18,180
8,8,1,20,69,58,69.18,180
8,8,1,21,69,59,69.18,180
8,8,1,22,68,58,69.18,180
8,8,1,23,68,59,69.18,180
8,8,1,24,67,58,69.18,180
8,8,1,25,67,59,69.18,180
8,8,1,26,66,58,69.18,180
8,8,1,27,66,59,69.18,180
8,8,1,28,65,58,69.18,180
8,8,1,29,65,59,69.18,180
8,8,1,30,64,58,69.18,180
8,8,1,31,64,59,69.18,180
8,8,1,32,71,60,69.18,180
8,8,1,33,71,61,69.18,180
8,8,1,34,70,60,69.18,180
8,8,1,35,70,61,69.18,180
8,8,1,36,69,60,69.18,180
8,8,1,37,69,61,69.18,180
8,8,1,38,68,60,69.18,180
8,8,1,39,68,61,69.18,180
8,8,1,40,67,60,69.18,180
8,8,1,41,67,61,69.18,180
8,8,1,42,66,60,69.18,180
8,8,1,43,66,61,69.18,180
8,8,1,44,65,60,69.18,180
8,8,1,45,65,61,69.18,180
8,8,1,46,64,60,69.18,180
8,8,1,47,64,61,69.18,180
8,8,1,48,71,62,69.18,180
8,8,1,49,71,63,69.18,180
8,8,1,50,70,62,69.18,180
8,8,1,51,70,63,69.18,180
8,8,1,52,69,62,69.18,180
8,8,1,53,69,63,69.18,180
8,8,1,54,68,62,69.18,180
8,8,1,55,68,63,69.18,180
8,8,1,56,67,62,69.18,180
8,8,1,57,67,63,69.18,180
8,8,1,58,66,62,69.18,180
8,8,1,59,66,63,69.18,180
8,8,1,60,65,62,69.18,180
8,8,1,61,65,63,69.18,180
8,8,1,62,64,62,69.18,180
8,8,1,63,64,63,69.18,180
8,8,2,0,71,64,69.18,180
8,8,2,1,71,65,69.18,180
8,8,2,2,70,64,69.18,180
8,8,2,3,70,65,69.18,180
8,8,2,4,69,64,69.18,180
8,8,2,5,69,65,69.18,180
8,8,2,6,68,64,69.18,180
8,8,2,7,68,65,69.18,180
8,8,2,8,67,64,69.18,180
8,8,2,9,67,65,69.18,180
8,8,2,10,66,64,69.18,180
8,8,2,11,66,65,69.18,180
8,8,2,12,65,64,69.18,180
8,8,2,13,65,65,69.18,180
8,8,2,14,64,64,69.18,180
8,8,2,15,64,65,69.18,180
8,8,2,16,71,66,69.18,180
8,8,2,17,71,67,69.18,180
8,8,2,18,70,66,69.18,180
8,8,2,19,70,67,69.18,180
8,8,2,20,69,66,69.18,180
8,8,2,21,69,67,69.18,180
8,8,2,22,68,66,69.18,180
8,8,2,23,68,67,69.18,180
8,8,2,24,67,66,69.18,180
8,8,2,25,67,67,69.18,180
8,8,2,26,66,66,69.18,180
8,8,2,27,66,67,69.18,180
8,8,2,28,65,66,69.18,180
8,8,2,29,65,67,69.18,180
8,8,2,30,64,66,69.18,180
8,8,2,31,64,67,69.18,180
8,8,2,32,71,68,69.18,180
8,8,2,33,71,69,69.18,180
8,8,2,34,70,68,69.18,180
8,8,2,35,70,69,69.18,180
8,8,2,36,69,68,69.18,180
8,8,2,37,69,69,69.18,180
8,8,2,38,68,68,69.18,180
8,8,2,39,68,69,69.18,180
8,8,2,40,67,68,69.18,180
8,8,2,41,67,69,69.18,180
8,8,2,42,66,68,69.18,180
8,8,2,43,66,69,69.18,180
8,8,2,44,65,68,69.18,180
8,8,2,45,65,69,69.18,180
8,8,2,46,64,68,69.18,180
8,8,2,47,64,69,69.18,180
8,8,2,48,71,70,69.18,180
8,8,2,49,71,71,69.18,180
8,8,2,50,70,70,69.18,180
8,8,2,51,70,71,69.18,180
8,8,2,52,69,70,69.18,180
8,8,2,53,69,71,69.18,180
8,8,2,54,68,70,69.18,180
8,8,2,55,68,71,69.18,180
8,8,2,56,67,70,69.18,180
8,8,2,57,67,71,69.18,180
8,8,2,58,66,70,69.18,180
8,8,2,59,66,71,69.18,180
8,8,2,60,65,70,69.18,180
8,8,2,61,65,71,69.18,180
8,8,2,62,64,70,69.18,180
8,8,2,63,64,71,69.18,180
8,8,3,0,71,72,69.08,80
8,8,3,1,71,73,69.08,80
8,8,3,2,70,72,69.08,80
8,8,3,3,70,73,69.08,80
8,8,3,4,69,72,69.08,80
8,8,3,5,69,73,69.08,80
8,8,3,6,68,72,69.08,80
8,8,3,7,68,73,69.08,80
8,8,3,8,67,72,69.18,180
8,8,3,9,67,73,69.18,180
8,8,3,10,66,72,69.18,180
8,8,3,11,66,73,69.18,180
8,8,3,12,65,72,69.08,80
8,8,3,13,65,73,69.08,80
8,8,3,14,64,72,69.08,80
8,8,3,15,64,73,69.08,80
8,8,3,16,71,74,69.18,180
8,8,3,17,71,75,69.18,180
8,8,3,18,70,74,69.18,180
8,8,3,19,70,75,69.18,180
8,8,3,20,69,74,69.18,180
8,8,3,21,69,75,69.18,180
8,8,3,22,68,74,69.18,180
8,8,3,23,68,75,69.18,180
8,8,3,24,67,74,69.18,180
8,8,3,25,67,75,69.18,180
8,8,3,26,66,74,69.18,180
8,8,3,27,66,75,69.18,180
8,8,3,28,65,74,69.18,180
8,8,3,29,65,75,69.18,180
8,8,3,30,64,74,69.18,180
8,8,3,31,64,75,69.18,180
8,8,3,32,71,76,69.18,180
8,8,3,33,71,77,69.18,180
8,8,3,34,70,76,69.18,180
8,8,3,35,70,77,69.18,180
8,8,3,36,69,76,69.18,180
8,8,3,37,69,77,69.18,180
8,8,3,38,68,76,69.18,180
8,8,3,39,68,77,69.18,180
8,8,3,40,67,76,69.18,180
8,8,3,41,67,77,69.18,180
8,8,3,42,66,76,69.18,180
8,8,3,43,66,77,69.18,180
8,8,3,44,65,76,69.18,180
8,8,3,45,65,77,69.18,180
8,8,3,46,64,76,69.18,180
8,8,3,47,64,77,69.18,180
8,8,3,48,71,78,69.18,180
8,8,3,49,71,79,69.18,180
8,8,3,50,70,78,69.18,180
8,8,3,51,70,79,69.18,180
8,8,3,52,69,78,69.18,180
8,8,3,53,69,79,69.18,180
8,8,3,54,68,78,69.18,180
8,8,3,55,68,79,69.18,180
8,8,3,56,67,78,69.18,180
8,8,3,57,67,79,69.18,180
8,8,3,58,66,78,69.18,180
8,8,3,59,66,79,69.18,180
8,8,3,60,65,78,69.18,180
8,8,3,61,65,79,69.18,180
8,8,3,62,64,78,69.18,180
8,8,3,63,64,79,69.18,180
8,8,4,0,71,80,69.18,180
8,8,4,1,71,81,69.18,180
8,8,4,2,70,80,69.18,180
8,8,4,3,70,81,69.18,180
8,8,4,4,69,80,69.18,180
8,8,4,5,69,81,69.18,180
8,8,4,6,68,80,69.18,180
8,8,4,7,68,81,69.18,180
8,8,4,8,67,80,69.18,180
8,8,4,9,67,81,69.18,180
8,8,4,10,66,80,69.18,180
8,8,4,11,66,81,69.18,180
8,8,4,12,65,80,69.18,180
8,8,4,13,65,81,69.18,180
8,8,4,14,64,80,69.18,180
8,8,4,15,64,81,69.18,180
8,8,4,16,71,82,69.18,180
8,8,4,17,71,83,69.18,180
8,8,4,18,70,82,69.18,180
8,8,4,19,70,83,69.18,180
8,8,4,20,69,82,69.18,180
8,8,4,21,69,83,69.18,180
8,8,4,22,68,82,69.18,180
8,8,4,23,68,83,69.18,180
8,8,4,24,67,82,69.18,180
8,8,4,25,67,83,69.18,180
8,8,4,26,66,82,69.18,180
8,8,4,27,66,83,69.18,180
8,8,4,28,65,82,69.18,180
8,8,4,29,65,83,69.18,180
8,8,4,30,64,82,69.18,180
8,8,4,31,64,83,69.18,180
8,8,4,32,71,84,69.08,80
8,8,4,33,71,85,69.08,80
8,8,4,34,70,84,69.08,80
8,8,4,35,70,85,69.08,80
8,8,4,36,69,84,69.08,80
8,8,4,37,69,85,69.08,80
8,8,4,38,68,84,69.08,80
8,8,4,39,68,85,69.08,80
8,8,4,40,67,84,69.08,80
8,8,4,41,67,85,69.08,80
8,8,4,42,66,84,69.08,80
8,8,4,43,66,85,69.08,80
8,8,4,44,65,84,69.08,80
8,8,4,45,65,85,69.08,80
8,8,4,46,64,84,69.08,80
8,8,4,47,64,85,69.08,80
8,8,4,48,71,86,69.08,80
8,8,4,49,71,87,69.08,80
8,8,4,50,70,86,69.08,80
8,8,4,51,70,87,69.08,80
8,8,4,52,69,86,69.08,80
8,8,4,53,69,87,69.08,80
8,8,4,54,68,86,69.08,80
8,8,4,55,68,87,69.08,80
8,8,4,56,67,86,69.08,80
8,8,4,57,67,87,69.08,80
8,8,4,58,66,86,69.08,80
8,8,4,59,66,87,69.08,80
8,8,4,60,65,86,69.08,80
8,8,4,61,65,87,69.08,80
8,8,4,62,64,86,69.08,80
8,8,4,63,64,87,69.08,80
8,8,5,0,71,88,69.08,80
8,8,5,1,71,89,69.08,80
8,8,5,2,70,88,69.08,80
8,8,5,3,70,89,69.08,80
8,8,5,4,69,88,69.08,80
8,8,5,5,69,89,69.08,80
8,8,5,6,68,88,69.08,80
8,8,5,7,68,89,69.08,80
8,8,5,8,67,88,69.08,80
8,8,5,9,67,89,69.08,80
8,8,5,10,66,88,69.08,80
8,8,5,11,66,89,69.08,80
8,8,5,12,65,88,69.08,80
8,8,5,13,65,89,69.08,80
8,8,5,14,64,88,69.08,80
8,8,5,15,64,89,69.08,80
8,8,5,16,71,90,69.08,80
8,8,5,17,71,91,69.08,80
8,8,5,18,70,90,69.08,80
8,8,5,19,70,91,69.08,80
8,8,5,20,69,90,69.08,80
8,8,5,21,69,91,69.08,80
8,8,5,22,68,90,69.08,80
8,8,5,23,68,91,69.08,80
8,8,5,24,67,90,69.08,80
8,8,5,25,67,91,69.08,80
8,8,5,26,66,90,69.08,80
8,8,5,27,66,91,69.08,80
8,8,5,28,65,90,69.08,80
8,8,5,29,65,91,69.08,80
8,8,5,30,64,90,69.08,80
8,8,5,31,64,91,69.08,80
8,8,5,32,71,92,69.08,80
8,8,5,33,71,93,69.08,80
8,8,5,34,70,92,69.08,80
8,8,5,35,70,93,69.08,80
8,8,5,36,69,92,69.08,80
8,8,5,37,69,93,69.08,80
8,8,5,38,68,92,69.08,80
8,8,5,39,68,93,69.08,80
8,8,5,40,67,92,69.08,80
8,8,5,41,67,93,69.08,80
8,8,5,42,66,92,69.08,80
8,8,5,43,66,93,69.08,80
8,8,5,44,65,92,69.08,80
8,8,5,45,65,93,69.08,80
8,8,5,46,64,92,69.08,80
8,8,5,47,64,93,69.08,80
8,8,5,48,71,94,69.08,80
8,8,5,49,71,95,69.08,80
8,8,5,50,70,94,69.08,80
8,8,5,51,70,95,69.08,80
8,8,5,52,69,94,69.08,80
8,8,5,53,69,95,69.08,80
8,8,5,54,68,94,69.08,80
8,8,5,55,68,95,69.08,80
8,8,5,56,67,94,69.08,80
8,8,5,57,67,95,69.08,80
8,8,5,58,66,94,69.08,80
8,8,5,59,66,95,69.08,80
8,8,5,60,65,94,69.08,80
8,8,5,61,65,95,69.08,80
8,8,5,62,64,94,69.08,80
8,8,5,63,64,95,69.08,80
9,48,0,0,128,47,69.08,80
9,48,0,1,128,46,69.08,80
9,48,0,2,129,47,69.08,80
9,48,0,3,129,46,69.08,80
9,48,0,4,130,47,69.08,80
9,48,0,5,130,46,69.08,80
9,48,0,6,131,47,69.08,80
9,48,0,7,131,46,69.08,80
9,48,0,8,132,47,69.08,80
9,48,0,9,132,46,69.08,80
9,48,0,10,133,47,69.08,80
9,48,0,11,133,46,69.08,80
9,48,0,12,134,47,69.08,80
9,48,0,13,134,46,69.08,80
9,48,0,14,135,47,69.08,80
9,48,0,15,135,46,69.08,80
9,48,0,16,128,45,69.08,80
9,48,0,17,128,44,69.08,80
9,48,0,18,129,45,69.08,80
9,48,0,19,129,44,69.08,80
9,48,0,20,130,45,69.08,80
9,48,0,21,130,44,69.08,80
9,48,0,22,131,45,69.08,80
9,48,0,23,131,44,69.08,80
9,48,0,24,132,45,69.08,80
9,48,0,25,132,44,69.08,80
9,48,0,26,133,45,69.08,80
9,48,0,27,133,44,69.08,80
9,48,0,28,134,45,69.08,80
9,48,0,29,134,44,69.08,80
9,48,0,30,135,45,69.08,80
9,48,0,31,135,44,69.08,80
9,48,0,32,128,43,69.08,80
9,48,0,33,128,42,69.08,80
9,48,0,34,129,43,69.08,80
9,48,0,35,129,42,69.08,80
9,48,0,36,130,43,69.08,80
9,48,0,37,130,42,69.08,80
9,48,0,38,131,43,69.08,80
9,48,0,39,131,42,69.08,80
9,48,0,40,132,43,69.08,80
9,48,0,41,132,42,69.08,80
9,48,0,42,133,43,69.08,80
9,48,0,43,133,42,69.08,80
9,48,0,44,134,43,69.08,80
9,48,0,45,134,42,69.08,80
9,48,0,46,135,43,69.08,80
9,48,0,47,135,42,69.08,80
9,48,0,48,128,41,69.08,80
9,48,0,49,128,40,69.08,80
9,48,0,50,129,41,69.08,80
9,48,0,51,129,40,69.08,80
9,48,0,52,130,41,69.08,80
9,48,0,53,130,40,69.08,80
9,48,0,54,131,41,69.08,80
9,48,0,55,131,40,69.08,80
9,48,0,56,132,41,69.08,80
9,48,0,57,132,40,69.08,80
9,48,0,58,133,41,69.08,80
9,48,0,59,133,40,69.08,80
9,48,0,60,134,41,69.08,80
9,48,0,61,134,40,69.08,80
9,48,0,62,135,41,69.08,80
9,48,0,63,135,40,69.08,80
9,48,1,0,128,39,69.08,80
9,48,1,1,128,38,69.08,80
9,48,1,2,129,39,69.08,80
9,48,1,3,129,38,69.08,80
9,48,1,4,130,39,69.08,80
9,48,1,5,130,38,69.08,80
9,48,1,6,131,39,69.08,80
9,48,1,7,131,38,69.08,80
9,48,1,8,132,39,69.08,80
9,48,1,9,132,38,69.08,80
9,48,1,10,133,39,69.08,80
9,48,1,11,133,38,69.08,80
9,48,1,12,134,39,69.08,80
9,48,1,13,134,38,69.08,80
9,48,1,14,135,39,69.08,80
9,48,1,15,135,38,69.08,80
9,48,1,16,128,37,69.08,80
9,48,1,17,128,36,69.08,80
9,48,1,18,129,37,69.08,80
9,48,1,19,129,36,69.08,80
9,48,1,20,130,37,69.08,80
9,48,1,21,130,36,69.08,80
9,48,1,22,131,37,69.08,80
9,48,1,23,131,36,69.08,80
9,48,1,24,132,37,69.08,80
9,48,1,25,132,36,69.08,80
9,48,1,26,133,37,69.08,80
9,48,1,27,133,36,69.08,80
9,48,1,28,134,37,69.08,80
9,48,1,29,134,36,69.08,80
9,48,1,30,135,37,69.08,80
9,48,1,31,135,36,69.08,80
9,48,1,32,128,35,69.08,80
9,48,1,33,128,34,69.08,80
9,48,1,34,129,35,69.08,80
9,48,1,35,129,34,69.08,80
9,48,1,36,130,35,69.08,80
9,48,1,37,130,34,69.08,80
9,48,1,38,131,35,69.08,80
9,48,1,39,131,34,69.08,80
9,48,1,40,132,35,69.08,80
9,48,1,41,132,34,69.08,80
9,48,1,42,133,35,69.08,80
9,48,1,43,133,34,69.08,80
9,48,1,44,134,35,69.08,80
9,48,1,45,134,34,69.08,80
9,48,1,46,135,35,69.08,80
9,48,1,47,135,34,69.08,80
9,48,1,48,128,33,69.08,80
9,48,1,49,128,32,69.08,80
9,48,1,50,129,33,69.08,80
9,48,1,51,129,32,69.08,80
9,48,1,52,130,33,69.08,80
9,48,1,53,130,32,69.08,80
9,48,1,54,131,33,69.08,80
9,48,1,55,131,32,69.08,80
9,48,1,56,132,33,69.08,80
9,48,1,57,132,32,69.08,80
9,48,1,58,133,33,69.08,80
9,48,1,59,133,32,69.08,80
9,48,1,60,134,33,69.08,80
9,48,1,61,134,32,69.08,80
9,48,1,62,135,33,69.08,80
9,48,1,63,135,32,69.08,80
9,48,2,0,128,31,69.08,80
9,48,2,1,128,30,69.08,80
9,48,2,2,129,31,69.08,80
9,48,2,3,129,30,69.08,80
9,48,2,4,130,31,69.08,80
9,48,2,5,130,30,69.08,80
9,48,2,6,131,31,69.08,80
9,48,2,7,131,30,69.08,80
9,48,2,8,132,31,69.08,80
9,48,2,9,132,30,69.08,80
9,48,2,10,133,31,69.08,80
9,48,2,11,133,30,69.08,80
9,48,2,12,134,31,69.08,80
9,48,2,13,134,30,69.08,80
9,48,2,14,135,31,69.08,80
9,48,2,15,135,30,69.08,80
9,48,2,16,128,29,69.08,80
9,48,2,17,128,28,69.08,80
9,48,2,18,129,29,69.08,80
9,48,2,19,129,28,69.08,80
9,48,2,20,130,29,69.08,80
9,48,2,21,130,28,69.08,80
9,48,2,22,131,29,69.08,80
9,48,2,23,131,28,69.08,80
9,48,2,24,132,29,69.08,80
9,48,2,25,132,28,69.08,80
9,48,2,26,133,29,69.08,80
9,48,2,27,133,28,69.08,80
9,48,2,28,134,29,69.08,80
9,48,2,29,134,28,69.08,80
9,48,2,30,135,29,69.08,80
9,48,2,31,135,28,69.08,80
9,48,2,32,128,27,69.08,80
9,48,2,33,128,26,69.08,80
9,48,2,34,129,27,69.08,80
9,48,2,35,129,26,69.08,80
9,48,2,36,130,27,69.08,80
9,48,2,37,130,26,69.08,80
9,48,2,38,131,27,69.08,80
9,48,2,39,131,26,69.08,80
9,48,2,40,132,27,69.08,80
9,48,2,41,132,26,69.08,80
9,48,2,42,133,27,69.08,80
9,48,2,43,133,26,69.08,80
9,48,2,44,134,27,69.08,80
9,48,2,45,134,26,69.08,80
9,48,2,46,135,27,69.08,80
9,48,2,47,135,26,69.08,80
9,48,2,48,128,25,69.08,80
9,48,2,49,128,24,69.08,80
9,48,2,50,129,25,69.08,80
9,48,2,51,129,24,69.08,80
9,48,2,52,130,25,69.08,80
9,48,2,53,130,24,69.08,80
9,48,2,54,131,25,69.08,80
9,48,2,55,131,24,69.08,80
9,48,2,56,132,25,69.08,80
9,48,2,57,132,24,69.08,80
9,48,2,58,133,25,69.08,80
9,48,2,59,133,24,69.08,80
9,48,2,60,134,25,69.08,80
9,48,2,61,134,24,69.08,80
9,48,2,62,135,25,69.08,80
9,48,2,63,135,24,69.08,80
9,48,3,0,128,23,69.08,80
9,48,3,1,128,22,69.08,80
9,48,3,2,129,23,69.08,80
9,48,3,3,129,22,69.08,80
9,48,3,4,130,23,69.08,80
9,48,3,5,130,22,69.08,80
9,48,3,6,131,23,69.08,80
9,48,3,7,131,22,69.08,80
9,48,3,8,132,23,69.08,80
9,48,3,9,132,22,69.08,80
9,48,3,10,133,23,69.08,80
9,48,3,11,133,22,69.08,80
9,48,3,12,134,23,69.08,80
9,48,3,13,134,22,69.08,80
9,48,3,14,135,23,69.08,80
9,48,3,15,135,22,69.08,80
9,48,3,16,128,21,69.08,80
9,48,3,17,128,20,69.08,80
9,48,3,18,129,21,69.08,80
9,48,3,19,129,20,69.08,80
9,48,3,20,130,21,69.08,80
9,48,3,21,130,20,69.08,80
9,48,3,22,131,21,69.08,80
9,48,3,23,131,20,69.08,80
9,48,3,24,132,21,69.08,80
9,48,3,25,132,20,69.08,80
9,48,3,26,133,21,69.08,80
9,48,3,27,133,20,69.08,80
9,48,3,28,134,21,69.08,80
9,48,3,29,134,20,69.08,80
9,48,3,30,135,21,69.08,80
9,48,3,31,135,20,69.08,80
9,48,3,32,128,19,69.08,80
9,48,3,33,128,18,69.08,80
9,48,3,34,129,19,69.08,80
9,48,3,35,129,18,69.08,80
9,48,3,36,130,19,69.08,80
9,48,3,37,130,18,69.08,80
9,48,3,38,131,19,69.08,80
9,48,3,39,131,18,69.08,80
9,48,3,40,132,19,69.08,80
9,48,3,41,132,18,69.08,80
9,48,3,42,133,19,69.08,80
9,48,3,43,133,18,69.08,80
9,48,3,44,134,19,69.08,80
9,48,3,45,134,18,69.08,80
9,48,3,46,135,19,69.08,80
9,48,3,47,135,18,69.08,80
9,48,3,48,128,17,69.08,80
9,48,3,49,128,16,69.08,80
9,48,3,50,129,17,69.08,80
9,48,3,51,129,16,69.08,80
9,48,3,52,130,17,69.08,80
9,48,3,53,130,16,69.08,80
9,48,3,54,131,17,69.08,80
9,48,3,55,131,16,69.08,80
9,48,3,56,132,17,69.08,80
9,48,3,57,132,16,69.08,80
9,48,3,58,133,17,69.08,80
9,48,3,59,133,16,69.08,80
9,48,3,60,134,17,69.08,80
9,48,3,61,134,16,69.08,80
9,48,3,62,135,17,69.08,80
9,48,3,63,135,16,69.08,80
9,48,4,0,128,15,69.08,80
9,48,4,1,128,14,69.08,80
9,48,4,2,129,15,69.08,80
9,48,4,3,129,14,69.08,80
9,48,4,4,130,15,69.08,80
9,48,4,5,130,14,69.08,80
9,48,4,6,131,15,69.08,80
9,48,4,7,131,14,69.08,80
9,48,4,8,132,15,69.08,80
9,48,4,9,132,14,69.08,80
9,48,4,10,133,15,69.08,80
9,48,4,11,133,14,69.08,80
9,48,4,12,134,15,69.08,80
9,48,4,13,134,14,69.08,80
9,48,4,14,135,15,69.08,80
9,48,4,15,135,14,69.08,80
9,48,4,16,128,13,69.08,80
9,48,4,17,128,12,69.08,80
9,48,4,18,129,13,69.08,80
9,48,4,19,129,12,69.08,80
9,48,4,20,130,13,69.08,80
9,48,4,21,130,12,69.08,80
9,48,4,22,131,13,69.08,80
