sector,ib,channel,bias,gs
16,1,33,69.23,230
16,1,34,69.23,230
16,1,35,69.23,230
16,1,36,69.23,230
16,1,37,69.23,230
16,1,38,69.23,230
16,1,39,69.23,230
16,1,40,69.23,230
16,1,41,69.23,230
16,1,42,69.23,230
16,1,43,69.23,230
16,1,44,69.23,230
16,1,45,69.23,230
16,1,46,69.23,230
16,1,47,69.23,230
16,1,48,69.23,230
16,1,49,69.23,230
16,1,50,69.23,230
16,1,51,69.23,230
16,1,52,69.23,230
16,1,53,69.23,230
16,1,54,69.23,230
16,1,55,69.23,230
16,1,56,69.23,230
16,1,57,69.23,230
16,1,58,69.23,230
16,1,59,69.23,230
16,1,60,69.23,230
16,1,61,69.23,230
16,1,62,69.23,230
16,1,63,69.23,230
16,2,0,69.23,230
16,2,1,69.23,230
16,2,2,69.23,230
16,2,3,69.23,230
16,2,4,69.23,230
16,2,5,69.23,230
16,2,6,69.23,230
16,2,7,69.23,230
16,2,8,69.23,230
16,2,9,69.23,230
16,2,10,69.23,230
16,2,11,69.23,230
16,2,12,69.23,230
16,2,13,69.23,230
16,2,14,69.23,230
16,2,15,69.23,230
16,2,16,69.23,230
16,2,17,69.23,230
16,2,18,69.23,230
16,2,19,69.23,230
16,2,20,69.23,230
16,2,21,69.23,230
16,2,22,69.23,230
16,2,23,69.23,230
16,2,24,69.23,230
16,2,25,69.23,230
16,2,26,69.23,230
16,2,27,69.23,230
16,2,28,69.23,230
16,2,29,69.23,230
16,2,30,69.23,230
16,2,31,69.23,230
16,2,32,69.23,230
16,2,33,69.23,230
16,2,34,69.23,230
16,2,35,69.23,230
16,2,36,69.23,230
16,2,37,69.23,230
16,2,38,69.23,230
16,2,39,69.23,230
16,2,40,69.23,230
16,2,41,69.23,230
16,2,42,69.23,230
16,2,43,69.23,230
16,2,44,69.23,230
16,2,45,69.23,230
16,2,46,69.23,230
16,2,47,69.23,230
16,2,48,69.23,230
16,2,49,69.23,230
16,2,50,69.23,230
16,2,51,69.23,230
16,2,52,69.23,230
16,2,53,69.23,230
16,2,54,69.23,230
16,2,55,69.23,230
16,2,56,69.23,230
16,2,57,69.23,230
16,2,58,69.23,230
16,2,59,69.23,230
16,2,60,69.23,230
16,2,61,69.23,230
16,2,62,69.23,230
16,2,63,69.23,230
16,3,0,69.23,230
16,3,1,69.23,230
16,3,2,69.23,230
16,3,3,69.23,230
16,3,4,69.23,230
16,3,5,69.23,230
16,3,6,69.23,230
16,3,7,69.23,230
16,3,8,69.23,230
16,3,9,69.23,230
16,3,10,69.23,230
16,3,11,69.23,230
16,3,12,69.23,230
16,3,13,69.23,230
16,3,14,69.23,230
16,3,15,69.23,230
16,3,16,69.23,230
16,3,17,69.23,230
16,3,18,69.23,230
16,3,19,69.23,230
16,3,20,69.23,230
16,3,21,69.23,230
16,3,22,69.23,230
16,3,23,69.23,230
16,3,24,69.23,230
16,3,25,69.23,230
16,3,26,69.23,230
16,3,27,69.23,230
16,3,28,69.23,230
16,3,29,69.23,230
16,3,30,69.23,230
16,3,31,69.23,230
16,3,32,69.23,230
16,3,33,69.23,230
16,3,34,69.23,230
16,3,35,69.23,230
16,3,36,69.23,230
16,3,37,69.23,230
16,3,38,69.23,230
16,3,39,69.23,230
16,3,40,69.23,230
16,3,41,69.23,230
16,3,42,69.23,230
16,3,43,69.23,230
16,3,44,69.23,230
16,3,45,69.23,230
16,3,46,69.23,230
16,3,47,69.23,230
16,3,48,69.23,230
16,3,49,69.23,230
16,3,50,69.23,230
16,3,51,69.23,230
16,3,52,69.23,230
16,3,53,69.23,230
16,3,54,69.23,230
16,3,55,69.23,230
16,3,56,69.23,230
16,3,57,69.23,230
16,3,58,69.23,230
16,3,59,69.23,230
16,3,60,69.23,230
16,3,61,69.23,230
16,3,62,69.23,230
16,3,63,69.23,230
16,4,0,69.23,230
16,4,1,69.23,230
16,4,2,69.23,230
16,4,3,69.23,230
16,4,4,69.23,230
16,4,5,69.23,230
16,4,6,69.23,230
16,4,7,69.23,230
16,4,8,69.23,230
16,4,9,69.23,230
16,4,10,69.23,230
16,4,11,69.23,230
16,4,12,69.23,230
16,4,13,69.23,230
16,4,14,69.23,230
16,4,15,69.23,230
16,4,16,68.93,-70
16,4,17,68.93,-70
16,4,18,68.93,-70
16,4,19,68.93,-70
16,4,20,68.93,-70
16,4,21,68.93,-70
16,4,22,68.93,-70
16,4,23,68.93,-70
16,4,24,68.93,-70
16,4,25,68.93,-70
16,4,26,68.93,-70
16,4,27,68.93,-70
16,4,28,69.23,230
16,4,29,69.23,230
16,4,30,69.23,230
16,4,31,69.23,230
16,4,32,68.93,-70
16,4,33,68.93,-70
16,4,34,68.93,-70
16,4,35,68.93,-70
16,4,36,68.93,-70
16,4,37,68.93,-70
16,4,38,68.93,-70
16,4,39,68.93,-70
16,4,40,68.93,-70
16,4,41,68.93,-70
16,4,42,68.93,-70
16,4,43,68.93,-70
16,4,44,68.93,-70
16,4,45,68.93,-70
16,4,46,68.93,-70
16,4,47,68.93,-70
16,4,48,68.93,-70
16,4,49,68.93,-70
16,4,50,68.93,-70
16,4,51,68.93,-70
16,4,52,68.93,-70
16,4,53,68.93,-70
16,4,54,68.93,-70
16,4,55,68.93,-70
16,4,56,68.93,-70
16,4,57,68.93,-70
16,4,58,68.93,-70
16,4,59,68.93,-70
16,4,60,68.93,-70
16,4,61,68.93,-70
16,4,62,68.93,-70
16,4,63,68.93,-70
16,5,0,68.93,-70
16,5,1,68.93,-70
16,5,2,68.93,-70
16,5,3,68.93,-70
16,5,4,68.93,-70
16,5,5,68.93,-70
16,5,6,68.93,-70
16,5,7,68.93,-70
16,5,8,68.93,-70
16,5,9,68.93,-70
16,5,10,68.93,-70
16,5,11,68.93,-70
16,5,12,68.93,-70
16,5,13,68.93,-70
16,5,14,68.93,-70
16,5,15,68.93,-70
16,5,16,68.93,-70
16,5,17,68.93,-70
16,5,18,68.93,-70
16,5,19,68.93,-70
16,5,20,68.93,-70
16,5,21,68.93,-70
16,5,22,68.93,-70
16,5,23,68.93,-70
16,5,24,68.93,-70
16,5,25,68.93,-70
16,5,26,68.93,-70
16,5,27,68.93,-70
16,5,28,68.93,-70
16,5,29,68.93,-70
16,5,30,68.93,-70
16,5,31,68.93,-70
16,5,32,69.28,280
16,5,33,69.28,280
16,5,34,69.28,280
16,5,35,69.28,280
16,5,36,68.93,-70
16,5,37,68.93,-70
16,5,38,68.93,-70
16,5,39,68.93,-70
16,5,40,68.93,-70
16,5,41,68.93,-70
16,5,42,68.93,-70
16,5,43,68.93,-70
16,5,44,68.93,-70
16,5,45,68.93,-70
16,5,46,68.93,-70
16,5,47,68.93,-70
16,5,48,68.93,-70
16,5,49,68.93,-70
16,5,50,68.93,-70
16,5,51,68.93,-70
16,5,52,68.93,-70
16,5,53,68.93,-70
16,5,54,68.93,-70
16,5,55,68.93,-70
16,5,56,68.93,-70
16,5,57,68.93,-70
16,5,58,68.93,-70
16,5,59,68.93,-70
16,5,60,68.93,-70
16,5,61,68.93,-70
16,5,62,68.93,-70
16,5,63,68.93,-70
17,0,0,68.93,-70
17,0,1,68.93,-70
17,0,2,68.93,-70
17,0,3,68.93,-70
17,0,4,68.93,-70
17,0,5,68.93,-70
17,0,6,68.93,-70
17,0,7,68.93,-70
17,0,8,68.93,-70
17,0,9,68.93,-70
17,0,10,68.93,-70
17,0,11,68.93,-70
17,0,12,68.93,-70
17,0,13,68.93,-70
17,0,14,68.93,-70
17,0,15,68.93,-70
17,0,16,68.93,-70
17,0,17,68.93,-70
17,0,18,68.93,-70
17,0,19,68.93,-70
17,0,20,68.93,-70
17,0,21,68.93,-70
17,0,22,68.93,-70
17,0,23,68.93,-70
17,0,24,68.93,-70
17,0,25,68.93,-70
17,0,26,68.93,-70
17,0,27,68.93,-70
17,0,28,68.93,-70
17,0,29,68.93,-70
17,0,30,68.93,-70
17,0,31,68.93,-70
17,0,32,68.93,-70
17,0,33,68.93,-70
17,0,34,68.93,-70
17,0,35,68.93,-70
17,0,36,68.93,-70
17,0,37,68.93,-70
17,0,38,68.93,-70
17,0,39,68.93,-70
17,0,40,68.93,-70
17,0,41,68.93,-70
17,0,42,68.93,-70
17,0,43,68.93,-70
17,0,44,68.93,-70
17,0,45,68.93,-70
17,0,46,68.93,-70
17,0,47,68.93,-70
17,0,48,68.93,-70
17,0,49,68.93,-70
17,0,50,68.93,-70
17,0,51,68.93,-70
17,0,52,68.93,-70
17,0,53,68.93,-70
17,0,54,68.93,-70
17,0,55,68.93,-70
17,0,56,68.93,-70
17,0,57,68.93,-70
17,0,58,68.93,-70
17,0,59,68.93,-70
17,0,60,68.93,-70
17,0,61,68.93,-70
17,0,62,68.93,-70
17,0,63,68.93,-70
17,1,0,68.93,-70
17,1,1,68.93,-70
17,1,2,68.93,-70
17,1,3,68.93,-70
17,1,4,68.93,-70
17,1,5,68.93,-70
17,1,6,68.93,-70
17,1,7,68.93,-70
17,1,8,68.93,-70
17,1,9,68.93,-70
17,1,10,68.93,-70
17,1,11,68.93,-70
17,1,12,68.93,-70
17,1,13,68.93,-70
17,1,14,68.93,-70
17,1,15,68.93,-70
17,1,16,68.93,-70
17,1,17,68.93,-70
17,1,18,68.93,-70
17,1,19,68.93,-70
17,1,20,68.93,-70
17,1,21,68.93,-70
17,1,22,68.93,-70
17,1,23,68.93,-70
17,1,24,68.93,-70
17,1,25,68.93,-70
17,1,26,68.93,-70
17,1,27,68.93,-70
17,1,28,68.93,-70
17,1,29,68.93,-70
17,1,30,68.93,-70
17,1,31,68.93,-70
17,1,32,68.93,-70
17,1,33,68.93,-70
17,1,34,68.93,-70
17,1,35,68.93,-70
17,1,36,68.93,-70
17,1,37,68.93,-70
17,1,38,68.93,-70
17,1,39,68.93,-70
17,1,40,68.93,-70
17,1,41,68.93,-70
17,1,42,68.93,-70
17,1,43,68.93,-70
17,1,44,68.93,-70
17,1,45,68.93,-70
17,1,46,68.93,-70
17,1,47,68.93,-70
17,1,48,68.93,-70
17,1,49,68.93,-70
17,1,50,68.93,-70
17,1,51,68.93,-70
17,1,52,68.93,-70
17,1,53,68.93,-70
17,1,54,68.93,-70
17,1,55,68.93,-70
17,1,56,68.93,-70
17,1,57,68.93,-70
17,1,58,68.93,-70
17,1,59,68.93,-70
17,1,60,68.93,-70
17,1,61,68.93,-70
17,1,62,68.93,-70
17,1,63,68.93,-70
17,2,0,68.93,-70
17,2,1,68.93,-70
17,2,2,68.93,-70
17,2,3,68.93,-70
17,2,4,68.93,-70
17,2,5,68.93,-70
17,2,6,68.93,-70
17,2,7,68.93,-70
17,2,8,68.93,-70
17,2,9,68.93,-70
17,2,10,68.93,-70
17,2,11,68.93,-70
17,2,12,68.93,-70
17,2,13,68.93,-70
17,2,14,68.93,-70
17,2,15,68.93,-70
17,2,16,68.93,-70
17,2,17,68.93,-70
17,2,18,68.93,-70
17,2,19,68.93,-70
17,2,20,68.93,-70
17,2,21,68.93,-70
17,2,22,68.93,-70
17,2,23,68.93,-70
17,2,24,68.93,-70
17,2,25,68.93,-70
17,2,26,68.93,-70
17,2,27,68.93,-70
17,2,28,68.93,-70
17,2,29,68.93,-70
17,2,30,68.93,-70
17,2,31,68.93,-70
17,2,32,68.93,-70
17,2,33,68.93,-70
17,2,34,68.93,-70
17,2,35,68.93,-70
17,2,36,68.93,-70
17,2,37,68.93,-70
17,2,38,68.93,-70
17,2,39,68.93,-70
17,2,40,68.93,-70
17,2,41,68.93,-70
17,2,42,68.93,-70
17,2,43,68.93,-70
17,2,44,68.93,-70
17,2,45,68.93,-70
17,2,46,68.93,-70
17,2,47,68.93,-70
17,2,48,68.93,-70
17,2,49,68.93,-70
17,2,50,68.93,-70
17,2,51,68.93,-70
17,2,52,68.93,-70
17,2,53,68.93,-70
17,2,54,68.93,-70
17,2,55,68.93,-70
17,2,56,68.93,-70
17,2,57,68.93,-70
17,2,58,68.93,-70
17,2,59,68.93,-70
17,2,60,68.93,-70
17,2,61,68.93,-70
17,2,62,68.93,-70
17,2,63,68.93,-70
17,3,0,68.93,-70
17,3,1,68.93,-70
17,3,2,68.93,-70
17,3,3,68.93,-70
17,3,4,68.93,-70
17,3,5,68.93,-70
17,3,6,68.93,-70
17,3,7,68.93,-70
17,3,8,68.93,-70
17,3,9,68.93,-70
17,3,10,68.93,-70
17,3,11,68.93,-70
17,3,12,68.93,-70
17,3,13,68.93,-70
17,3,14,68.93,-70
17,3,15,68.93,-70
17,3,16,68.93,-70
17,3,17,68.93,-70
17,3,18,68.93,-70
17,3,19,68.93,-70
17,3,20,68.93,-70
17,3,21,68.93,-70
17,3,22,68.93,-70
17,3,23,68.93,-70
17,3,24,68.93,-70
17,3,25,68.93,-70
17,3,26,68.93,-70
17,3,27,68.93,-70
17,3,28,68.93,-70
17,3,29,68.93,-70
17,3,30,68.93,-70
17,3,31,68.93,-70
17,3,32,68.93,-70
17,3,33,68.93,-70
17,3,34,68.93,-70
17,3,35,68.93,-70
17,3,36,68.93,-70
17,3,37,68.93,-70
17,3,38,68.93,-70
17,3,39,68.93,-70
17,3,40,68.93,-70
17,3,41,68.93,-70
17,3,42,68.93,-70
17,3,43,68.93,-70
17,3,44,68.93,-70
17,3,45,68.93,-70
17,3,46,68.93,-70
17,3,47,68.93,-70
17,3,48,68.93,-70
17,3,49,68.93,-70
17,3,50,68.93,-70
17,3,51,68.93,-70
17,3,52,68.93,-70
17,3,53,68.93,-70
17,3,54,68.93,-70
17,3,55,68.93,-70
17,3,56,68.93,-70
17,3,57,68.93,-70
17,3,58,68.93,-70
17,3,59,68.93,-70
17,3,60,68.93,-70
17,3,61,68.93,-70
17,3,62,68.93,-70
17,3,63,68.93,-70
17,4,0,68.93,-70
17,4,1,68.93,-70
17,4,2,68.93,-70
17,4,3,68.93,-70
17,4,4,68.93,-70
17,4,5,68.93,-70
17,4,6,68.93,-70
17,4,7,68.93,-70
17,4,8,68.93,-70
17,4,9,68.93,-70
17,4,10,68.93,-70
17,4,11,68.93,-70
17,4,12,68.93,-70
17,4,13,68.93,-70
17,4,14,68.93,-70
17,4,15,68.93,-70
17,4,16,68.93,-70
17,4,17,68.93,-70
17,4,18,68.93,-70
17,4,19,68.93,-70
17,4,20,68.93,-70
17,4,21,68.93,-70
17,4,22,68.93,-70
17,4,23,68.93,-70
17,4,24,68.93,-70
17,4,25,68.93,-70
17,4,26,68.93,-70
17,4,27,68.93,-70
17,4,28,68.93,-70
17,4,29,68.93,-70
17,4,30,68.93,-70
17,4,31,68.93,-70
17,4,32,68.93,-70
17,4,33,68.93,-70
17,4,34,68.93,-70
17,4,35,68.93,-70
17,4,36,68.93,-70
17,4,37,68.93,-70
17,4,38,68.93,-70
17,4,39,68.93,-70
17,4,40,68.93,-70
17,4,41,68.93,-70
17,4,42,68.93,-70
17,4,43,68.93,-70
17,4,44,68.93,-70
17,4,45,68.93,-70
17,4,46,68.93,-70
17,4,47,68.93,-70
17,4,48,68.93,-70
17,4,49,68.93,-70
17,4,50,68.93,-70
17,4,51,68.93,-70
17,4,52,68.93,-70
17,4,53,68.93,-70
17,4,54,68.93,-70
17,4,55,68.93,-70
17,4,56,68.93,-70
17,4,57,68.93,-70
17,4,58,68.93,-70
17,4,59,68.93,-70
17,4,60,68.93,-70
17,4,61,68.93,-70
17,4,62,68.93,-70
17,4,63,68.93,-70
17,5,0,68.93,-70
17,5,1,68.93,-70
17,5,2,68.93,-70
17,5,3,68.93,-70
17,5,4,68.93,-70
17,5,5,68.93,-70
17,5,6,68.93,-70
17,5,7,68.93,-70
17,5,8,68.93,-70
17,5,9,68.93,-70
17,5,10,68.93,-70
17,5,11,68.93,-70
17,5,12,68.93,-70
17,5,13,68.93,-70
17,5,14,68.93,-70
17,5,15,68.93,-70
17,5,16,68.93,-70
17,5,17,68.93,-70
17,5,18,68.93,-70
17,5,19,68.93,-70
17,5,20,68.93,-70
17,5,21,68.93,-70
17,5,22,68.93,-70
17,5,23,68.93,-70
17,5,24,68.93,-70
17,5,25,68.93,-70
17,5,26,68.93,-70
17,5,27,68.93,-70
17,5,28,68.93,-70
17,5,29,68.93,-70
17,5,30,68.93,-70
17,5,31,68.93,-70
17,5,32,68.93,-70
17,5,33,68.93,-70
17,5,34,68.93,-70
17,5,35,68.93,-70
17,5,36,68.93,-70
17,5,37,68.93,-70
17,5,38,68.93,-70
17,5,39,68.93,-70
17,5,40,68.93,-70
17,5,41,68.93,-70
17,5,42,68.93,-70
17,5,43,68.93,-70
17,5,44,68.93,-70
17,5,45,68.93,-70
17,5,46,68.93,-70
17,5,47,68.93,-70
17,5,48,68.93,-70
17,5,49,68.93,-70
17,5,50,68.93,-70
17,5,51,68.93,-70
17,5,52,68.93,-70
17,5,53,68.93,-70
17,5,54,68.93,-70
17,5,55,68.93,-70
17,5,56,68.93,-70
17,5,57,68.93,-70
17,5,58,68.93,-70
17,5,59,68.93,-70
17,5,60,68.93,-70
17,5,61,68.93,-70
17,5,62,68.93,-70
17,5,63,68.93,-70
18,0,0,68.93,-70
18,0,1,68.93,-70
18,0,2,68.93,-70
18,0,3,68.93,-70
18,0,4,68.63,-370
18,0,5,68.63,-370
18,0,6,68.63,-370
18,0,7,68.63,-370
18,0,8,68.93,-70
18,0,9,68.93,-70
18,0,10,68.93,-70
18,0,11,68.93,-70
18,0,12,68.93,-70
18,0,13,68.93,-70
18,0,14,68.93,-70
18,0,15,68.93,-70
18,0,16,68.93,-70
18,0,17,68.93,-70
18,0,18,68.93,-70
18,0,19,68.93,-70
18,0,20,68.93,-70
18,0,21,68.93,-70
18,0,22,68.93,-70
18,0,23,68.93,-70
18,0,24,68.93,-70
18,0,25,68.93,-70
18,0,26,68.93,-70
18,0,27,68.93,-70
18,0,28,68.93,-70
18,0,29,68.93,-70
18,0,30,68.93,-70
18,0,31,68.93,-70
18,0,32,68.93,-70
18,0,33,68.93,-70
18,0,34,68.93,-70
18,0,35,68.93,-70
18,0,36,68.93,-70
18,0,37,68.93,-70
18,0,38,68.93,-70
18,0,39,68.93,-70
18,0,40,68.93,-70
18,0,41,68.93,-70
18,0,42,68.93,-70
18,0,43,68.93,-70
18,0,44,68.93,-70
18,0,45,68.93,-70
18,0,46,68.93,-70
18,0,47,68.93,-70
18,0,48,68.93,-70
18,0,49,68.93,-70
18,0,50,68.93,-70
18,0,51,68.93,-70
18,0,52,68.93,-70
18,0,53,68.93,-70
18,0,54,68.93,-70
18,0,55,68.93,-70
18,0,56,68.93,-70
18,0,57,68.93,-70
18,0,58,68.93,-70
18,0,59,68.93,-70
18,0,60,68.93,-70
18,0,61,68.93,-70
18,0,62,68.93,-70
18,0,63,68.93,-70
18,1,0,68.93,-70
18,1,1,68.93,-70
18,1,2,68.93,-70
18,1,3,68.93,-70
18,1,4,68.93,-70
18,1,5,68.93,-70
18,1,6,68.93,-70
18,1,7,68.93,-70
18,1,8,68.93,-70
18,1,9,68.93,-70
18,1,10,68.93,-70
18,1,11,68.93,-70
18,1,12,68.93,-70
18,1,13,68.93,-70
18,1,14,68.93,-70
18,1,15,68.93,-70
18,1,16,68.93,-70
18,1,17,68.93,-70
18,1,18,68.93,-70
18,1,19,68.93,-70
18,1,20,68.93,-70
18,1,21,68.93,-70
18,1,22,68.93,-70
18,1,23,68.93,-70
18,1,24,68.93,-70
18,1,25,68.93,-70
18,1,26,68.93,-70
18,1,27,68.93,-70
18,1,28,68.93,-70
18,1,29,68.93,-70
18,1,30,68.93,-70
18,1,31,68.93,-70
18,1,32,68.93,-70
18,1,33,68.93,-70
18,1,34,68.93,-70
18,1,35,68.93,-70
18,1,36,68.93,-70
18,1,37,68.93,-70
18,1,38,68.93,-70
18,1,39,68.93,-70
18,1,40,68.93,-70
18,1,41,68.93,-70
18,1,42,68.93,-70
18,1,43,68.93,-70
18,1,44,68.93,-70
18,1,45,68.93,-70
18,1,46,68.93,-70
18,1,47,68.93,-70
18,1,48,68.93,-70
18,1,49,68.93,-70
18,1,50,68.93,-70
18,1,51,68.93,-70
18,1,52,68.93,-70
18,1,53,68.93,-70
18,1,54,68.93,-70
18,1,55,68.93,-70
18,1,56,68.93,-70
18,1,57,68.93,-70
18,1,58,68.93,-70
18,1,59,68.93,-70
18,1,60,68.93,-70
18,1,61,68.93,-70
18,1,62,68.93,-70
18,1,63,68.93,-70
18,2,0,68.93,-70
18,2,1,68.93,-70
18,2,2,68.93,-70
18,2,3,68.93,-70
18,2,4,68.93,-70
18,2,5,68.93,-70
18,2,6,68.93,-70
18,2,7,68.93,-70
18,2,8,68.93,-70
18,2,9,68.93,-70
18,2,10,68.93,-70
18,2,11,68.93,-70
18,2,12,68.93,-70
18,2,13,68.93,-70
18,2,14,68.93,-70
18,2,15,68.93,-70
18,2,16,68.93,-70
18,2,17,68.93,-70
18,2,18,68.93,-70
18,2,19,68.93,-70
18,2,20,68.93,-70
18,2,21,68.93,-70
18,2,22,68.93,-70
18,2,23,68.93,-70
18,2,24,68.93,-70
18,2,25,68.93,-70
18,2,26,68.93,-70
18,2,27,68.93,-70
18,2,28,68.93,-70
18,2,29,68.93,-70
18,2,30,68.93,-70
18,2,31,68.93,-70
18,2,32,68.93,-70
18,2,33,68.93,-70
18,2,34,68.93,-70
18,2,35,68.93,-70
18,2,36,68.93,-70
18,2,37,68.93,-70
18,2,38,68.93,-70
18,2,39,68.93,-70
18,2,40,68.93,-70
18,2,41,68.93,-70
18,2,42,68.93,-70
18,2,43,68.93,-70
18,2,44,68.93,-70
18,2,45,68.93,-70
18,2,46,68.93,-70
18,2,47,68.93,-70
18,2,48,68.93,-70
18,2,49,68.93,-70
18,2,50,68.93,-70
18,2,51,68.93,-70
18,2,52,68.93,-70
18,2,53,68.93,-70
18,2,54,68.93,-70
18,2,55,68.93,-70
18,2,56,68.93,-70
18,2,57,68.93,-70
18,2,58,68.93,-70
18,2,59,68.93,-70
18,2,60,68.93,-70
18,2,61,68.93,-70
18,2,62,68.93,-70
18,2,63,68.93,-70
18,3,0,68.93,-70
18,3,1,68.93,-70
18,3,2,68.93,-70
18,3,3,68.93,-70
18,3,4,68.93,-70
18,3,5,68.93,-70
18,3,6,68.93,-70
18,3,7,68.93,-70
18,3,8,68.93,-70
18,3,9,68.93,-70
18,3,10,68.93,-70
18,3,11,68.93,-70
18,3,12,68.93,-70
18,3,13,68.93,-70
18,3,14,68.93,-70
18,3,15,68.93,-70
18,3,16,68.93,-70
18,3,17,68.93,-70
18,3,18,68.93,-70
18,3,19,68.93,-70
18,3,20,68.93,-70
18,3,21,68.93,-70
18,3,22,68.93,-70
18,3,23,68.93,-70
18,3,24,68.93,-70
18,3,25,68.93,-70
18,3,26,68.93,-70
18,3,27,68.93,-70
18,3,28,68.63,-370
18,3,29,68.63,-370
18,3,30,68.63,-370
18,3,31,68.63,-370
18,3,32,68.93,-70
18,3,33,68.93,-70
18,3,34,68.93,-70
18,3,35,68.93,-70
18,3,36,68.93,-70
18,3,37,68.93,-70
18,3,38,68.93,-70
18,3,39,68.93,-70
18,3,40,68.93,-70
18,3,41,68.93,-70
18,3,42,68.93,-70
18,3,43,68.93,-70
18,3,44,68.93,-70
18,3,45,68.93,-70
18,3,46,68.93,-70
18,3,47,68.93,-70
18,3,48,69.48,480
18,3,49,69.48,480
18,3,50,69.48,480
18,3,51,69.48,480
18,3,52,69.48,480
18,3,53,69.48,480
18,3,54,69.48,480
18,3,55,69.48,480
18,3,56,69.48,480
18,3,57,69.48,480
18,3,58,69.48,480
18,3,59,69.48,480
18,3,60,69.48,480
18,3,61,69.48,480
18,3,62,69.48,480
18,3,63,69.48,480
18,4,0,68.63,-370
18,4,1,68.63,-370
18,4,2,68.63,-370
18,4,3,68.63,-370
18,4,4,68.63,-370
18,4,5,68.63,-370
18,4,6,68.63,-370
18,4,7,68.63,-370
18,4,8,69.48,480
18,4,9,69.48,480
18,4,10,69.48,480
18,4,11,69.48,480
18,4,12,69.48,480
18,4,13,69.48,480
18,4,14,69.48,480
18,4,15,69.48,480
18,4,16,68.63,-370
18,4,17,68.63,-370
18,4,18,68.63,-370
18,4,19,68.63,-370
18,4,20,68.63,-370
18,4,21,68.63,-370
18,4,22,68.63,-370
18,4,23,68.63,-370
18,4,24,68.63,-370
18,4,25,68.63,-370
18,4,26,68.63,-370
18,4,27,68.63,-370
18,4,28,68.63,-370
18,4,29,68.63,-370
18,4,30,68.63,-370
18,4,31,68.63,-370
18,4,32,68.63,-370
18,4,33,68.63,-370
18,4,34,68.63,-370
18,4,35,68.63,-370
18,4,36,69.48,480
18,4,37,69.48,480
18,4,38,69.48,480
18,4,39,69.48,480
18,4,40,68.63,-370
18,4,41,68.63,-370
18,4,42,68.63,-370
18,4,43,68.63,-370
18,4,44,68.63,-370
18,4,45,68.63,-370
18,4,46,68.63,-370
18,4,47,68.63,-370
18,4,48,69.48,480
18,4,49,69.48,480
18,4,50,69.48,480
18,4,51,69.48,480
18,4,52,68.63,-370
18,4,53,68.63,-370
18,4,54,68.63,-370
18,4,55,68.63,-370
18,4,56,69.48,480
18,4,57,69.48,480
18,4,58,69.48,480
18,4,59,69.48,480
18,4,60,69.48,480
18,4,61,69.48,480
18,4,62,69.48,480
18,4,63,69.48,480
18,5,0,68.63,-370
18,5,1,68.63,-370
18,5,2,68.63,-370
18,5,3,68.63,-370
18,5,4,68.63,-370
18,5,5,68.63,-370
18,5,6,68.63,-370
18,5,7,68.63,-370
18,5,8,68.63,-370
18,5,9,68.63,-370
18,5,10,68.63,-370
18,5,11,68.63,-370
18,5,12,68.63,-370
18,5,13,68.63,-370
18,5,14,68.63,-370
18,5,15,68.63,-370
18,5,16,68.63,-370
18,5,17,68.63,-370
18,5,18,68.63,-370
18,5,19,68.63,-370
18,5,20,68.63,-370
18,5,21,68.63,-370
18,5,22,68.63,-370
18,5,23,68.63,-370
18,5,24,68.63,-370
18,5,25,68.63,-370
18,5,26,68.63,-370
18,5,27,68.63,-370
18,5,28,69.48,480
18,5,29,69.48,480
18,5,30,69.48,480
18,5,31,69.48,480
18,5,32,69.48,480
18,5,33,69.48,480
18,5,34,69.48,480
18,5,35,69.48,480
18,5,36,68.63,-370
18,5,37,68.63,-370
18,5,38,68.63,-370
18,5,39,68.63,-370
18,5,40,69.48,480
18,5,41,69.48,480
18,5,42,69.48,480
18,5,43,69.48,480
18,5,44,69.48,480
18,5,45,69.48,480
18,5,46,69.48,480
18,5,47,69.48,480
18,5,48,69.48,480
18,5,49,69.48,480
18,5,50,69.48,480
18,5,51,69.48,480
18,5,52,69.48,480
18,5,53,69.48,480
18,5,54,69.48,480
18,5,55,69.48,480
18,5,56,69.48,480
18,5,57,69.48,480
18,5,58,69.48,480
18,5,59,69.48,480
18,5,60,69.48,480
18,5,61,69.48,480
18,5,62,69.48,480
18,5,63,69.48,480
19,0,0,68.63,-370
19,0,1,68.63,-370
19,0,2,68.63,-370
19,0,3,68.63,-370
19,0,4,68.63,-370
19,0,5,68.63,-370
19,0,6,68.63,-370
19,0,7,68.63,-370
19,0,8,68.63,-370
19,0,9,68.63,-370
19,0,10,68.63,-370
19,0,11,68.63,-370
19,0,12,68.63,-370
19,0,13,68.63,-370
19,0,14,68.63,-370
19,0,15,68.63,-370
19,0,16,68.63,-370
19,0,17,68.63,-370
19,0,18,68.63,-370
19,0,19,68.63,-370
19,0,20,68.63,-370
19,0,21,68.63,-370
19,0,22,68.63,-370
19,0,23,68.63,-370
19,0,24,69.48,480
19,0,25,69.48,480
19,0,26,69.48,480
19,0,27,69.48,480
19,0,28,68.63,-370
19,0,29,68.63,-370
19,0,30,68.63,-370
19,0,31,68.63,-370
19,0,32,69.48,480
19,0,33,69.48,480
19,0,34,69.48,480
19,0,35,69.48,480
19,0,36,68.63,-370
19,0,37,68.63,-370
19,0,38,68.63,-370
19,0,39,68.63,-370
19,0,40,68.63,-370
